latitude,longitude,occurrence
62.0,-123.5,-13.558153333333337
62.5,-123.5,-9.955253416149068
63.5,-123.5,-9.112113664596272
64.0,-123.5,-10.146075776397517
64.5,-123.5,-8.816272049689438
65.0,-123.5,-9.333086956521738
65.5,-123.5,-5.846224223602484
66.0,-123.5,-4.247808695652173
66.5,-123.5,-3.613358385093168
67.0,-123.5,-1.080372049689441
67.5,-123.5,-4.807119254658385
68.0,-123.5,-12.897654658385092
68.5,-123.5,-12.791805714285712
69.0,-123.5,-7.474403726708075
74.0,-123.5,-2.251731677018633
42.0,-123.0,-0.560321118012422
42.5,-123.0,-4.959563809523809
43.0,-123.0,-2.591166883116883
44.0,-123.0,-5.370381987577639
45.0,-123.0,-6.318173913043478
45.5,-123.0,-7.270045847176079
46.0,-123.0,-9.279936645962731
46.5,-123.0,-9.839087619047618
47.0,-123.0,-10.602421118012424
47.5,-123.0,-8.85674844720497
49.5,-123.0,-10.81105238095238
50.0,-123.0,-11.0678900621118
50.0,-123.0,-11.0678900621118
50.5,-123.0,-9.985962732919257
51.0,-123.0,-10.949499378881988
51.5,-123.0,-6.519370807453416
52.0,-123.0,-4.905321739130434
52.5,-123.0,-7.085192546583851
53.0,-123.0,-8.165903105590063
53.5,-123.0,-10.40656956521739
54.0,-123.0,-11.296308695652174
54.5,-123.0,-13.073585714285716
55.0,-123.0,-11.561498136645962
55.5,-123.0,-10.868072049689442
56.0,-123.0,-9.90851304347826
56.5,-123.0,-10.896503105590062
57.0,-123.0,-13.762782608695652
58.5,-123.0,-12.827744720496892
59.0,-123.0,-15.968581366459627
59.5,-123.0,-18.234560952380956
60.0,-123.0,-23.253065838509315
61.0,-123.0,-21.991660952380958
61.5,-123.0,-18.471286956521737
62.5,-123.0,-10.93230062111801
63.5,-123.0,-9.588837267080743
64.0,-123.0,-11.847955900621116
64.5,-123.0,-10.671261490683229
65.0,-123.0,-10.63841304347826
65.5,-123.0,-7.914658385093166
66.0,-123.0,-4.387178881987578
66.5,-123.0,-3.8029993788819874
67.0,-123.0,-2.091131677018633
67.5,-123.0,-6.529814285714285
68.0,-123.0,-11.9858850931677
68.5,-123.0,-12.07377950310559
69.0,-123.0,-6.025218095238095
69.5,-123.0,-6.060393788819876
74.0,-123.0,-3.6192677018633534
40.5,-122.5,-2.6520397515527945
41.0,-122.5,0.3195894409937889
43.5,-122.5,-5.542846753246753
44.5,-122.5,-8.434005714285714
45.0,-122.5,-9.175740816326533
45.5,-122.5,-8.01056976744186
46.0,-122.5,-9.836910389610388
46.5,-122.5,-10.455474534161487
47.0,-122.5,-10.25625403726708
48.5,-122.5,-11.141854545454544
49.0,-122.5,-12.12559254658385
49.5,-122.5,-12.04780745341615
50.0,-122.5,-10.41823354037267
50.0,-122.5,-10.41823354037267
50.5,-122.5,-7.401711180124223
51.0,-122.5,-10.49889751552795
52.0,-122.5,-4.390939751552796
52.5,-122.5,-6.185827329192546
53.0,-122.5,-6.817454658385092
53.5,-122.5,-9.255224844720498
54.0,-122.5,-10.770491304347823
54.5,-122.5,-11.418367701863351
55.0,-122.5,-10.79914906832298
55.5,-122.5,-10.381862111801242
56.0,-122.5,-11.490345341614908
56.5,-122.5,-12.129157142857144
58.5,-122.5,-14.504503726708077
59.0,-122.5,-12.825273291925464
59.5,-122.5,-18.643758385093165
60.0,-122.5,-23.067660869565216
61.0,-122.5,-24.573724223602483
61.5,-122.5,-20.219419254658384
62.0,-122.5,-12.98164409937888
62.5,-122.5,-10.877678881987576
63.0,-122.5,-4.509735403726707
63.5,-122.5,-9.043061490683227
64.0,-122.5,-11.171145341614908
64.5,-122.5,-10.322945341614906
65.0,-122.5,-12.46377204968944
65.5,-122.5,-8.800755900621118
66.0,-122.5,-9.03070248447205
66.5,-122.5,-4.610419254658385
67.0,-122.5,-9.442621118012424
67.5,-122.5,-7.075637142857143
68.0,-122.5,-12.596011801242236
68.5,-122.5,-13.792443478260868
69.0,-122.5,-6.897949523809523
69.5,-122.5,-2.82734
74.0,-122.5,-2.458788198757764
41.0,-122.0,0.2138590476190477
42.0,-122.0,-0.950931055900621
43.0,-122.0,-1.8840602484472044
43.5,-122.0,-4.703896894409937
44.0,-122.0,-3.690051428571429
44.5,-122.0,-4.897534285714285
45.0,-122.0,-7.102018831168832
45.5,-122.0,-9.277139202657809
46.5,-122.0,-10.064252795031054
47.0,-122.0,-11.50842546583851
47.5,-122.0,-11.65581863354037
48.0,-122.0,-13.308624844720496
48.5,-122.0,-12.54016857142857
49.5,-122.0,-12.124858095238094
50.0,-122.0,-10.601265217391305
50.0,-122.0,-10.601265217391305
50.5,-122.0,-8.476922360248448
52.0,-122.0,-3.687844099378881
52.5,-122.0,-8.302266459627328
53.0,-122.0,-7.873803726708074
53.5,-122.0,-8.832617391304348
54.0,-122.0,-8.98496149068323
55.0,-122.0,-11.235201863354035
55.5,-122.0,-11.096131677018636
56.0,-122.0,-9.797185714285714
57.0,-122.0,-14.306784472049689
57.5,-122.0,-14.781996894409938
58.0,-122.0,-14.10153850931677
58.5,-122.0,-14.383260248447206
59.0,-122.0,-14.388699999999998
59.5,-122.0,-19.66737333333333
60.0,-122.0,-23.581566666666664
60.5,-122.0,-24.609001863354035
61.0,-122.0,-23.987568944099376
61.5,-122.0,-17.41384906832298
62.0,-122.0,-14.118819875776396
62.5,-122.0,-11.32990807453416
63.0,-122.0,-4.884203105590061
63.5,-122.0,-8.691010559006212
64.0,-122.0,-10.059052795031056
64.5,-122.0,-9.732886335403723
65.0,-122.0,-12.045794409937889
65.5,-122.0,-9.105670807453416
66.0,-122.0,-9.020327329192549
66.5,-122.0,-5.518789440993789
67.0,-122.0,-4.744057142857143
67.5,-122.0,-6.9872621118012415
68.0,-122.0,-8.773608695652173
68.5,-122.0,-11.736034782608694
69.0,-122.0,-2.304315238095238
69.5,-122.0,-1.687499047619047
74.0,-122.0,-1.6997540372670803
41.0,-121.5,-0.1422770186335402
44.0,-121.5,-2.279444099378882
45.5,-121.5,-1.3558118012422358
46.0,-121.5,-4.398938095238095
46.5,-121.5,-5.745981366459628
47.0,-121.5,-9.953689440993786
47.5,-121.5,-10.947313333333332
48.0,-121.5,-11.818620952380952
48.5,-121.5,-10.966360248447204
49.0,-121.5,-12.168522360248446
49.5,-121.5,-10.919315238095235
50.0,-121.5,-8.477347826086957
50.0,-121.5,-8.477347826086957
51.5,-121.5,-4.66943602484472
52.0,-121.5,-7.89922857142857
52.5,-121.5,-8.808681366459627
53.0,-121.5,-8.750224223602483
54.0,-121.5,-8.266927950310558
54.5,-121.5,-9.610499999999998
56.0,-121.5,-8.45515155279503
57.0,-121.5,-11.590419875776396
58.0,-121.5,-13.36391552795031
58.5,-121.5,-14.932560248447206
59.0,-121.5,-15.466001242236024
59.5,-121.5,-20.409542857142856
60.0,-121.5,-23.334981904761904
60.5,-121.5,-22.582960248447204
61.0,-121.5,-19.00520310559006
61.5,-121.5,-16.262424844720496
62.0,-121.5,-14.72402795031056
62.5,-121.5,-12.661339130434785
63.0,-121.5,-5.988865217391304
63.5,-121.5,-8.815257142857142
64.0,-121.5,-10.532437267080743
64.5,-121.5,-9.243589523809524
65.0,-121.5,-8.800226708074534
65.5,-121.5,-10.920221739130431
66.0,-121.5,-9.696691304347825
66.5,-121.5,-6.024623602484472
67.0,-121.5,-9.26911304347826
67.5,-121.5,-12.161212422360247
68.0,-121.5,-7.464134161490683
68.5,-121.5,-5.885175155279503
69.0,-121.5,-0.2265652173913041
73.5,-121.5,0.2148093167701864
74.0,-121.5,-1.0103403726708071
76.0,-121.5,-2.3923559006211184
76.5,-121.5,-2.0604043478260867
43.0,-121.0,-1.1249514285714284
44.5,-121.0,-3.2990745341614907
45.0,-121.0,-4.321485714285714
46.5,-121.0,-1.0077236024844718
47.0,-121.0,-8.19867950310559
47.5,-121.0,-8.827297402597402
48.0,-121.0,-10.564868322981363
48.5,-121.0,-10.152729813664596
49.0,-121.0,-9.279627329192548
49.5,-121.0,-11.489696894409938
50.0,-121.0,-8.509947826086957
50.0,-121.0,-8.509947826086957
50.5,-121.0,-5.762414906832298
51.0,-121.0,-6.566684472049689
51.5,-121.0,-6.031755900621118
52.0,-121.0,-7.737081366459627
52.5,-121.0,-8.465240372670806
53.0,-121.0,-8.459089440993788
53.5,-121.0,-7.200245341614907
54.0,-121.0,-8.371103726708075
54.5,-121.0,-8.991360248447204
55.0,-121.0,-8.890364596273292
55.5,-121.0,-9.907200621118012
56.0,-121.0,-7.091127950310558
57.0,-121.0,-10.571531677018632
57.5,-121.0,-11.273622981366458
58.0,-121.0,-13.567660952380953
58.5,-121.0,-15.728497515527948
59.0,-121.0,-17.280316770186335
59.5,-121.0,-20.67830761904762
60.0,-121.0,-22.985810476190476
60.5,-121.0,-23.009987577639752
61.0,-121.0,-19.23992285714285
61.5,-121.0,-16.585144099378883
62.0,-121.0,-13.224586956521737
62.5,-121.0,-10.491729192546584
63.0,-121.0,-5.942857142857143
63.5,-121.0,-8.502170186335404
64.0,-121.0,-9.415970807453414
64.5,-121.0,-8.613329813664597
65.0,-121.0,-8.974113664596272
65.5,-121.0,-9.918516149068324
66.0,-121.0,-9.639565838509316
66.5,-121.0,-6.155890062111801
67.0,-121.0,-6.948765838509317
67.5,-121.0,-14.577768944099375
68.0,-121.0,-11.732714285714286
68.5,-121.0,-4.95572298136646
69.0,-121.0,-0.1085260869565216
73.5,-121.0,0.2835329192546585
74.0,-121.0,-0.4039894409937887
76.0,-121.0,-1.060647204968944
76.5,-121.0,-3.7256503105590055
43.5,-120.5,-2.338478881987577
45.0,-120.5,-3.87411801242236
45.5,-120.5,-2.537102857142857
46.5,-120.5,-1.6095514285714283
48.0,-120.5,-2.807134782608695
48.5,-120.5,-5.76741801242236
49.0,-120.5,-7.203491304347826
49.5,-120.5,-5.234958385093167
50.0,-120.5,-5.653673291925466
50.0,-120.5,-5.653673291925466
50.5,-120.5,-7.097221118012422
51.0,-120.5,-7.841298757763974
51.5,-120.5,-6.580987577639752
52.0,-120.5,-8.687678260869564
52.5,-120.5,-9.407921118012425
53.0,-120.5,-9.115786335403724
53.5,-120.5,-7.974189440993789
54.0,-120.5,-7.398252173913042
54.5,-120.5,-5.115816149068323
55.0,-120.5,-8.955809316770186
55.5,-120.5,-8.501749068322983
56.0,-120.5,-7.347618012422359
56.5,-120.5,-8.982948447204969
57.0,-120.5,-9.31314409937888
57.5,-120.5,-12.016891925465838
58.0,-120.5,-16.149934782608696
58.5,-120.5,-15.96344658385093
59.0,-120.5,-15.973895031055902
59.5,-120.5,-21.14035238095238
60.0,-120.5,-23.13138571428571
60.5,-120.5,-20.383861904761904
61.0,-120.5,-18.195951552795027
61.5,-120.5,-16.622074534161488
62.0,-120.5,-11.79634099378882
63.0,-120.5,-6.620134782608695
63.5,-120.5,-9.53686459627329
64.0,-120.5,-9.617844720496892
64.5,-120.5,-7.529411801242237
65.0,-120.5,-9.50962608695652
65.5,-120.5,-8.031936645962732
66.0,-120.5,-9.749936024844722
66.5,-120.5,-7.850321739130433
67.0,-120.5,-5.872154658385093
67.5,-120.5,-14.74513167701863
68.0,-120.5,-12.53027701863354
68.5,-120.5,-1.580311801242236
71.5,-120.5,-8.269363354037267
74.0,-120.5,-0.9968167701863352
76.0,-120.5,-0.9219714285714282
76.5,-120.5,-6.191319875776398
43.5,-120.0,-2.764907453416149
44.0,-120.0,-5.108572049689442
44.5,-120.0,-0.8806819047619046
50.0,-120.0,-6.158661904761905
50.0,-120.0,-6.158661904761905
50.5,-120.0,-5.742868571428572
51.0,-120.0,-8.21854906832298
51.5,-120.0,-8.251464596273292
52.0,-120.0,-7.940214285714285
52.5,-120.0,-10.484706832298135
53.0,-120.0,-8.710350310559006
53.5,-120.0,-7.665034782608696
54.0,-120.0,-4.4676149068322975
54.5,-120.0,-3.5909664596273285
55.0,-120.0,-8.344136645962733
55.5,-120.0,-8.566144720496895
56.0,-120.0,-5.3945677018633535
56.5,-120.0,-8.672609937888199
57.0,-120.0,-8.444687577639751
58.0,-120.0,-15.090613043478262
58.5,-120.0,-14.49824658385093
59.0,-120.0,-17.645778095238093
59.5,-120.0,-21.59482095238095
60.0,-120.0,-22.32984037267081
60.5,-120.0,-19.62072919254658
61.0,-120.0,-17.77367701863354
61.5,-120.0,-16.946734782608697
62.0,-120.0,-10.113195652173912
63.0,-120.0,-5.981844720496895
63.5,-120.0,-10.254766459627328
64.0,-120.0,-10.948223602484472
64.5,-120.0,-9.391324844720495
65.0,-120.0,-8.240647826086956
65.5,-120.0,-9.100040372670806
66.0,-120.0,-9.954296894409936
66.5,-120.0,-8.016501242236025
67.0,-120.0,-11.20045093167702
67.5,-120.0,-14.22047204968944
68.0,-120.0,-11.516039130434782
68.5,-120.0,-0.0107757763975153
69.0,-120.0,0.3705204968944101
73.5,-120.0,0.3736503105590063
74.0,-120.0,-0.6072838509316768
76.5,-120.0,-6.8943198757763975
44.5,-119.5,0.2461523809523811
46.0,-119.5,-0.0689051948051945
46.5,-119.5,-0.5813085714285713
49.0,-119.5,-2.8198826086956523
49.5,-119.5,-7.82131552795031
50.0,-119.5,-8.066237888198758
50.0,-119.5,-8.066237888198758
50.5,-119.5,-10.398840993788818
51.5,-119.5,-9.09717453416149
52.0,-119.5,-8.824547826086956
52.5,-119.5,-8.18653602484472
53.0,-119.5,-5.718841614906832
53.5,-119.5,-6.399015527950311
55.0,-119.5,-7.056441614906832
55.5,-119.5,-6.434636024844719
56.0,-119.5,-7.1820950310559
57.5,-119.5,-13.469696273291923
58.0,-119.5,-14.268578881987578
58.5,-119.5,-14.916229813664597
59.0,-119.5,-17.30261739130435
59.5,-119.5,-20.787728571428573
60.0,-119.5,-19.81105341614907
60.5,-119.5,-19.242304968944094
61.0,-119.5,-18.44521801242236
61.5,-119.5,-16.512450310559007
62.0,-119.5,-9.491975776397515
63.0,-119.5,-7.02454596273292
63.5,-119.5,-10.185481366459626
64.0,-119.5,-12.21702795031056
64.5,-119.5,-10.732075155279505
65.0,-119.5,-8.03025652173913
65.5,-119.5,-10.648506832298136
66.0,-119.5,-10.988683850931675
66.5,-119.5,-11.154243478260868
67.0,-119.5,-7.36093850931677
67.5,-119.5,-11.15842298136646
68.0,-119.5,-8.171896894409937
68.5,-119.5,-0.2782180124223599
74.0,-119.5,-2.142955900621118
76.5,-119.5,-7.8856981366459635
77.0,-119.5,-8.260388198757763
48.5,-119.0,0.3300209523809525
49.0,-119.0,-2.053479503105589
50.0,-119.0,-9.095738509316767
50.0,-119.0,-9.095738509316767
50.5,-119.0,-9.519557763975154
51.0,-119.0,-8.015622360248447
51.5,-119.0,-9.249790683229811
52.0,-119.0,-9.505238095238091
52.5,-119.0,-7.808490062111802
53.0,-119.0,-5.446170186335404
53.5,-119.0,-2.484037267080745
54.0,-119.0,-1.89833850931677
54.5,-119.0,-4.675214906832298
55.0,-119.0,-5.15287701863354
55.5,-119.0,-6.644837267080745
56.0,-119.0,-7.060337267080746
56.5,-119.0,-6.832121739130435
57.0,-119.0,-7.1512906832298135
57.5,-119.0,-11.729812422360247
58.0,-119.0,-12.598098757763974
58.5,-119.0,-16.453586956521736
59.0,-119.0,-14.624684472049688
59.5,-119.0,-20.762648447204967
60.0,-119.0,-19.056308074534165
60.5,-119.0,-19.75116476190476
61.0,-119.0,-18.24433291925466
61.5,-119.0,-15.906199378881988
62.0,-119.0,-9.120308074534162
62.5,-119.0,-9.916647826086956
63.0,-119.0,-8.795749689440994
63.5,-119.0,-9.74664409937888
64.0,-119.0,-12.69467950310559
64.5,-119.0,-10.125486335403725
65.0,-119.0,-9.28033105590062
65.5,-119.0,-11.258188198757765
66.0,-119.0,-10.411370186335404
66.5,-119.0,-12.363501242236024
67.0,-119.0,-9.112693167701863
67.5,-119.0,-10.095496894409935
68.0,-119.0,-7.071861490683229
68.5,-119.0,-1.143662111801242
74.0,-119.0,-2.7798155279503107
76.5,-119.0,-6.074727329192546
77.0,-119.0,-6.1077
49.0,-118.5,-2.2285838095238093
49.5,-118.5,-7.749364935064935
50.0,-118.5,-9.02676095238095
50.0,-118.5,-9.029905714285713
50.5,-118.5,-8.582796273291924
51.0,-118.5,-8.008825714285713
51.5,-118.5,-8.400727329192547
52.0,-118.5,-7.907401904761903
52.5,-118.5,-7.950744099378881
53.0,-118.5,-3.892347826086956
53.5,-118.5,-0.2963111801242235
54.0,-118.5,-1.089001863354037
54.5,-118.5,-7.047530434782608
55.0,-118.5,-3.9523788819875776
55.5,-118.5,-6.470762732919255
56.0,-118.5,-8.514042857142858
56.5,-118.5,-7.516867701863353
57.0,-118.5,-8.5449900621118
57.5,-118.5,-10.8735801242236
58.0,-118.5,-12.118357763975157
58.5,-118.5,-14.831760248447203
59.0,-118.5,-16.48356211180124
59.5,-118.5,-20.79044409937888
60.0,-118.5,-19.297565217391305
60.5,-118.5,-19.308990476190477
61.0,-118.5,-18.40963043478261
61.5,-118.5,-15.716514906832298
62.5,-118.5,-9.319024223602485
63.0,-118.5,-8.739382608695653
63.5,-118.5,-10.106636645962734
64.0,-118.5,-11.190470807453416
64.5,-118.5,-11.073891304347828
65.0,-118.5,-14.351922360248446
65.5,-118.5,-10.991863354037267
66.0,-118.5,-10.146021118012422
66.5,-118.5,-11.51302857142857
67.0,-118.5,-10.046350310559006
67.5,-118.5,-9.271666459627326
68.0,-118.5,-6.390088819875776
68.5,-118.5,-1.6448037267080742
74.0,-118.5,-2.101037888198757
77.0,-118.5,-5.270550931677019
48.5,-118.0,-1.291230476190476
49.0,-118.0,-6.472694409937888
50.0,-118.0,-8.660208074534161
50.0,-118.0,-8.673791925465839
50.5,-118.0,-8.568473291925464
51.0,-118.0,-10.014916770186336
51.5,-118.0,-9.26223602484472
52.0,-118.0,-7.440506832298136
52.5,-118.0,-8.50353043478261
53.0,-118.0,-1.288014906832298
53.5,-118.0,-0.5417167701863354
54.0,-118.0,-3.3394552795031056
54.5,-118.0,-4.51143354037267
55.5,-118.0,-3.9932180124223593
56.0,-118.0,-2.915139751552795
56.5,-118.0,-4.318275155279503
57.0,-118.0,-8.967075776397516
57.5,-118.0,-10.31958695652174
58.0,-118.0,-12.666162732919254
58.5,-118.0,-16.036699999999996
59.0,-118.0,-16.96350434782609
59.5,-118.0,-20.917959627329196
60.0,-118.0,-19.27571055900621
60.5,-118.0,-18.27868757763975
61.0,-118.0,-17.22603788819876
61.5,-118.0,-14.705686956521738
62.0,-118.0,-9.128447204968944
62.5,-118.0,-9.377478881987576
63.0,-118.0,-8.776409316770188
63.5,-118.0,-11.728723602484472
64.0,-118.0,-10.491806832298137
64.5,-118.0,-11.576660248447206
65.0,-118.0,-11.678876397515529
65.5,-118.0,-11.151399378881989
66.0,-118.0,-9.559078881987578
66.5,-118.0,-12.349521118012422
67.0,-118.0,-13.23812049689441
67.5,-118.0,-8.588653416149068
68.0,-118.0,-6.206652795031056
72.0,-118.0,-2.0578888198757763
72.5,-118.0,-1.6378335403726707
74.0,-118.0,-5.5340745341614905
76.5,-118.0,-3.903299378881988
77.0,-118.0,-6.031555279503106
48.0,-117.5,-0.9051314285714284
49.0,-117.5,-3.925198095238095
49.5,-117.5,-6.993199999999999
50.0,-117.5,-9.344794409937888
50.0,-117.5,-9.355109523809524
50.5,-117.5,-10.183325714285711
51.0,-117.5,-9.47381801242236
51.5,-117.5,-8.238309937888198
52.0,-117.5,-8.944346583850932
52.5,-117.5,-7.2411254658385085
53.0,-117.5,-1.461611801242236
53.5,-117.5,0.1692267080745342
54.0,-117.5,-1.8886285714285709
54.5,-117.5,-3.706424844720496
55.0,-117.5,-4.889519875776397
55.5,-117.5,-4.481006832298136
56.0,-117.5,-0.6682490683229811
56.5,-117.5,-1.683910559006211
57.0,-117.5,-8.059593788819875
57.5,-117.5,-11.169270186335403
58.0,-117.5,-13.301442857142856
58.5,-117.5,-14.810393167701864
59.0,-117.5,-17.333536024844722
59.5,-117.5,-19.224
60.0,-117.5,-17.909414285714284
60.5,-117.5,-17.021300621118012
61.0,-117.5,-17.9461900621118
61.5,-117.5,-15.564276397515528
62.0,-117.5,-9.399671428571429
62.5,-117.5,-9.455825465838508
63.0,-117.5,-8.590341614906832
63.5,-117.5,-8.669329192546583
64.0,-117.5,-10.103065838509316
64.5,-117.5,-11.771003726708074
65.0,-117.5,-13.457945341614908
65.5,-117.5,-11.335037267080745
66.0,-117.5,-9.495255900621116
66.5,-117.5,-12.34575403726708
67.0,-117.5,-14.96776397515528
67.5,-117.5,-7.713975155279502
68.0,-117.5,-5.0203745341614905
71.0,-117.5,-2.300895652173913
71.5,-117.5,0.0378149068322983
72.0,-117.5,-2.980143478260869
72.5,-117.5,-2.7129559006211177
74.0,-117.5,-4.18006894409938
77.0,-117.5,-5.072921118012422
46.5,-117.0,-2.455711801242236
47.5,-117.0,-0.3057875776397513
48.0,-117.0,-2.749548051948052
50.0,-117.0,-10.096908695652177
50.0,-117.0,-10.096908695652177
50.5,-117.0,-9.9905149068323
51.0,-117.0,-10.308604347826089
51.5,-117.0,-7.885606211180122
52.0,-117.0,-9.221162111801242
52.5,-117.0,-5.991258385093168
53.0,-117.0,0.0522335403726709
53.5,-117.0,0.0093583850931678
54.5,-117.0,-2.77742049689441
55.0,-117.0,-5.553824844720498
55.5,-117.0,-4.023045341614907
56.0,-117.0,-2.205876397515528
56.5,-117.0,-2.182002857142857
57.0,-117.0,-8.978357142857142
57.5,-117.0,-12.740845341614907
58.0,-117.0,-13.849503726708075
58.5,-117.0,-14.901862111801243
59.0,-117.0,-17.7510850931677
59.5,-117.0,-18.975334782608694
60.0,-117.0,-18.539895238095237
60.5,-117.0,-18.381493788819878
61.0,-117.0,-17.810656521739126
61.5,-117.0,-15.104308074534158
62.0,-117.0,-9.939650310559005
62.5,-117.0,-8.019759006211178
63.0,-117.0,-8.231913664596272
63.5,-117.0,-9.093406211180124
64.0,-117.0,-9.591071428571428
64.5,-117.0,-12.55856894409938
65.0,-117.0,-12.639839751552794
65.5,-117.0,-11.306893167701864
66.0,-117.0,-10.51330062111801
66.5,-117.0,-12.503411801242237
67.0,-117.0,-13.700444761904762
67.5,-117.0,-12.29060310559006
68.0,-117.0,-5.115063975155279
70.0,-117.0,-0.0258447204968942
71.0,-117.0,-2.2225161490683227
71.5,-117.0,-2.788249068322981
72.0,-117.0,-2.6474043478260865
72.5,-117.0,-2.6661925465838507
75.5,-117.0,-6.407498757763975
77.0,-117.0,-4.490819875776397
77.5,-117.0,-2.360313664596273
31.5,-116.5,-1.847685714285714
44.0,-116.5,0.3263757763975157
45.5,-116.5,-0.3132267080745339
47.5,-116.5,-1.67916
48.0,-116.5,-2.208592546583851
48.5,-116.5,-6.217424025974025
49.5,-116.5,-9.78922546583851
50.0,-116.5,-9.358976397515525
50.0,-116.5,-9.358976397515525
50.5,-116.5,-9.999742857142856
51.0,-116.5,-8.737932919254657
51.5,-116.5,-8.984647204968946
52.0,-116.5,-8.574444720496894
52.5,-116.5,-5.281301242236024
53.0,-116.5,-1.163032919254658
54.5,-116.5,-1.0523962732919254
55.0,-116.5,-3.5191888198757764
55.5,-116.5,-3.476665217391304
56.0,-116.5,-3.938244720496894
56.5,-116.5,-3.287691304347826
57.0,-116.5,-10.337023602484471
57.5,-116.5,-14.338018633540372
58.0,-116.5,-13.408596894409936
58.5,-116.5,-13.633770186335404
59.5,-116.5,-19.630641614906832
60.0,-116.5,-18.5321298136646
60.5,-116.5,-19.274521739130435
61.0,-116.5,-17.799118012422362
61.5,-116.5,-15.367724844720495
62.0,-116.5,-9.830042236024845
62.5,-116.5,-7.180825465838509
63.0,-116.5,-8.512008695652174
63.5,-116.5,-9.814544099378884
64.0,-116.5,-11.19191304347826
64.5,-116.5,-12.45217888198758
65.0,-116.5,-13.363814906832298
65.5,-116.5,-12.342723602484472
66.0,-116.5,-12.122947204968945
66.5,-116.5,-14.275610476190476
67.0,-116.5,-12.352043478260867
67.5,-116.5,-8.916491925465838
68.0,-116.5,-4.143429192546583
70.0,-116.5,-0.1070757763975153
71.0,-116.5,-3.338653416149068
